0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8,11255008,23255004,11227009,19255008,3255009,23255004,24255005,26255014,17255019,17255016,14237014,25242019,24255005,36255005,20255006,13255007,36255005,10255006,13255007,36255005,24255005,36255005,36255005,24255005
8,24255005,22240035,13255007,13255007,11255008,28238015,23255004,6255010,15255002,5255012,13255007,11255008,20255006,13255007,36255005,10255006,13255007,23255004,13255007,36255005,36255005,24255005,24255005,23255004
8,11255008,20226052,24255034,9255007,49248035,27212100,11255008,26255035,27217053,11255008,23255016,17255007,13230010,18255015,25255006,42255005,24255005,36255005,24255005,36255005,25242019,42255005,36255005,11255008
8,255011,30255001,9255007,11255008,15204005,16234012,25255018,21255010,17255014,11227009,255004,255008,23240017,25228019,19234012,23255023,26225017,13255007,17255007,25219007,21255007,24255005,24255005,19227009
8,13235013,9227018,10255009,6255010,3255011,16187015,21255020,25255033,21255020,21255019,15230020,5217020,21255013,22255022,13255007,25237014,20255012,16239016,11255008,16255011,24255005,11255008,24255005,19255021
8,177255010,6238015,11227009,6255010,11255008,11255008,10255006,165255004,15255018,169255008,255005,11223016,20242019,21243021,26244023,30255018,18255012,19255008,21255014,23255013,17255007,13255007,11255008,25255017
8,22246027,13255016,6255010,11255008,11255008,13255007,24255005,25255017,165255002,14237014,11255008,238015,25237028,26232022,25255018,11227009,30255007,30255008,23235013,28255018,26238015,20255009,18255005,8255011
8,12217020,19247031,20243022,20255003,26255031,22245026,15235013,28238045,25244024,19247030,24215077,23255023,14255013,24255032,21255020,21222023,21244024,21255013,23240017,26255020,26255017,22255015,15235013,14237014
8,9215019,17233023,21240017,8255004,165170003,6255005,16225017,24247030,14255015,23236027,15243021,177255010,24246028,26249041,26255034,20255022,21246028,16255015,22224025,24255028,24247031,21255017,11227009,28231021
8,10242019,5255006,10255009,13255007,13255009,16200014,16255015,24247030,27247064,22255044,17245026,11223024,24247032,24248038,25249046,24255029,24255024,22245026,23228019,24245026,26245025,20242019,22255015,22225017
8,23239032,14241018,23220029,17242020,17255007,20255036,23255027,25219035,22232045,25255048,20239032,20255030,20255036,26242038,26249042,21248036,27246027,22255025,22246027,21255026,20255030,25242020,21255020,18232022
8,16224025,6255005,165255002,8227009,6213006,15255035,19243022,23244023,21249043,24255048,18245026,21245025,24255032,26255037,26248038,23249041,24255030,24236027,22245026,24255024,23244024,25242019,17242020,22255025
8,16246029,8231021,8255018,255011,255012,6255010,10255028,5255011,23204025,13223032,255014,176255014,13225034,19240033,20255026,15232022,3235013,13231021,12255015,13255016,14242020,14255019,177232011,5237014
8,5255017,12255023,255014,213006,5237014,66255005,6255010,11215019,12228019,9255019,2201019,2255015,17255029,21255024,20229029,2239016,13242020,13255018,2255015,17247030,11243021,5255012,5255013,11241018
8,14255023,6223016,5219014,177255010,6255010,23255004,223016,7255017,14255030,16247030,255014,11246028,12234024,15243021,22255025,18247032,9255013,13255018,13223016,13231021,15235026,13242019,5255013,10255022
8,242019,3255009,3255011,17232045,60255004,219007,6255010,8227018,13247033,13255025,5255013,255012,18255028,16255030,17247032,13240017,13255018,5235013,5255013,14255019,15230020,14255013,8255011,5221015
8,14255037,11255031,10245026,9231021,4240017,3255021,8255020,12239032,9246029,17248039,255016,3232022,12247031,15255045,17242040,15255033,15242039,8255020,11233023,12239031,19242040,14247031,8255019,11246029
8,238015,255012,177255009,242019,255014,8237028,9242020,13255038,14255040,15255044,7244023,255014,10233023,16255028,17255040,18255042,15234036,10255022,16240033,2239016,15255024,12244024,5237014,12244024
8,15237028,3255020,11228019,255014,8246027,255015,1255023,18219021,13234036,13230031,3243021,11238030,20255063,15255045,18255049,15241037,10255025,9247033,8244024,16238046,12244024,9255019,11255029,8255020
8,2225017,5237014,255012,255018,2255015,2255015,5242020,13255041,17247030,15233034,6231021,255014,10255027,15255042,15240034,16255025,5255018,5230020,9242020,13255024,15242038,9255021,5255013,13255024
8,255014,255012,255010,255011,255010,255013,2255014,255012,7255009,20255064,10228028,177255010,5239032,5255028,14255046,13255044,14249040,6237028,10247033,6248035,9255034,10255033,4234024,8255031
8,177255009,255012,255010,255012,255012,5236027,255010,8247033,13245051,177255010,255016,255016,14248037,12243041,12248039,11248038,10255033,5244024,3255022,10255036,9248035,8255031,4235026,7255030
8,1223024,2255015,3255011,7230040,170255006,19255029,15240050,255008,255010,178255014,255012,255015,14255040,14250047,12244045,10249041,6247030,7247033,9255035,11242038,11255035,4246029,4255024,9255028
8,10246027,255019,177255010,255010,255010,255008,177255010,255013,3255009,255010,255016,255010,7240034,12255039,14255042,11249040,4255024,6238030,4255028,8255027,8247032,11255034,8248034,9248035
8,255013,215019,255012,255012,3255011,177255010,255008,3255011,5255012,5255013,13205036,5255013,12244024,13228028,12255022,12224025,5255013,2255015,255014,2255015,5255013,238015,2255015,5255012
8,2239016,255012,2255014,255014,255012,3255011,16243022,3255011,18255030,14242020,3234012,240017,2255018,14246028,14255027,12255017,255014,2255015,5241018,11255021,16255019,5228019,2255015,255014
8,13255029,9255021,255013,3255011,3255011,9233023,3255011,19255024,11243021,18255028,219014,255014,19168070,17246028,17246028,17246029,255012,13255028,2239016,17255027,13245026,7241018,5255013,5255012
8,11238030,12247030,16246027,5219014,255014,255011,14231021,16246027,19239031,16255027,15240035,12255022,15248034,12247031,20255036,15240035,20255023,12234024,11246028,17248035,15248034,17247031,13247031,11243022
9,173019054,137045080,115037082,117041068,120036056,112071068,120255029,2255048,116255046,122255014,124255008,114108071,109072074,110051115,111060102,109052078,112073080,108057076,111074079,114082090,110060077,114058070,111074069,110060076
9,138034074,111046078,115045068,110058079,114071054,179197057,119243021,120255025,122255016,153036064,135051060,160025061,122036100,110066070,108063089,109057094,109061079,113061067,115058084,109070077,109067080,107067072,111072071,110074062
9,176028074,126027095,116042085,120011068,120246027,158033085,138255010,125255013,138138048,120255013,139124035,108039097,116033107,120031083,111051116,112049098,112039099,110044105,108050101,109055097,110049094,111055098,111058088,110044105
9,146028074,126020064,130030076,120033077,119255021,122243021,123255021,138237014,136228019,121214025,141255010,150008067,113045090,115046099,111050101,105040116,126057063,110060077,109069078,107061079,111052083,105062074,115066085,123047054
9,122049089,113040077,111057071,147041068,110060076,110074062,115065071,111070084,118038087,111059100,120042104,111058083,113077079,111050108,117049104,110049094,111071072,109061071,110088075,114084085,111077079,114101076,114081079,111086068
9,128041074,115062078,118054066,116076047,111069059,110082075,109074072,110069096,112045130,170009167,113068101,120039084,111055092,110041111,111068101,114068090,110086083,112092080,111086080,109077079,112086077,115061075,111074069,112048095
9,122049073,116049078,124057071,113062070,114077079,114041087,110074090,114074117,113066089,113071119,113058070,125023066,111072082,112075088,111089077,109064095,112080083,112068083,110075068,113052108,114078082,111074083,110070066,115054085
9,123036070,111057076,115066070,116064064,107106087,112086107,112092072,106098125,114051104,116052084,116032111,120045068,115070066,113081069,109081098,111064092,110081085,115061075,111079074,111078088,112063089,114079077,115058079,112076074
9,102253253,128142027,119243021,117079068,115082056,138042061,120090110,118036112,119198036,108183160,122255038,160072053,116065083,112068094,118055088,111076091,111067080,111068075,112074076,112081082,111065079,112080080,111077066,108057081
9,110168153,138046055,122050066,116059069,107141154,113052078,112076090,116052108,122065071,113109105,106175147,13072095,116046083,114065094,113076097,112056100,118076081,110063073,116059073,111064084,114079077,111078075,112094068,111077066
9,118128143,145026059,117046061,116059086,111111110,120035058,114082084,111070087,122255028,115251070,114224041,135219014,113052084,114053101,112068098,116065086,116057076,116057063,111061079,112075085,117072082,111070077,111080064,122061067
9,126042061,125047092,107095097,116061063,115078091,114085072,110077060,135050071,104112121,128234012,130234024,122097153,122049073,116052099,112060106,114077093,115068068,114076067,109071075,111073094,109077080,114084073,111076067,122047087
9,133027065,120030068,120044081,116054066,113048064,111084070,113080125,107052088,105043229,123040128,122034097,111040090,110050092,116052099,114052074,107048100,109055097,111065083,107058070,115054085,111059087,111065082,112069081,111058088
9,138035072,120038081,144021060,125027056,113120034,113065067,111063081,110048095,113039104,109044248,105134206,116052079,112073087,110053102,110044104,112063106,111063093,109064084,110059078,114050082,110065079,115059078,111072071,115057080
9,128032088,120032088,115054085,112049078,125032088,113046095,108051110,113038108,111038135,141015121,116046110,133022080,111047108,109046116,112055116,111046110,111057103,110048095,110051090,111058102,111053110,112066096,111057090,116049089
9,118048064,131031066,113059069,120041074,111065078,113051080,114064095,153009246,113040102,114050082,125022071,145033046,130029080,111053096,109058110,110060093,109056078,111070073,114057072,114070087,110083080,113074079,114060064,111054094
9,141036050,101029071,110055083,113057076,106071079,116048074,122054089,116044098,118046105,116060093,134183032,112068083,107058084,110062095,109067111,109062120,105066093,107057085,108056078,108059074,107068086,106057098,106073077,111058106
9,117150056,117175051,114013098,109081098,125036078,120037083,113069089,112048100,110047109,138031083,120066100,118255016,111049099,106042103,107061105,111055111,115032144,107056087,114047082,109054099,109071104,107068079,106067084,110061075
9,160008092,108097110,115052084,120037082,115056077,126031082,120029105,110043107,110046100,143012084,170024064,145018085,112042090,107045107,107058110,106048117,110062099,115016094,111040109,107054089,114067091,108054080,115021072,120024094
9,124021086,125027103,113039085,120031081,126022058,120035080,109058092,105054095,133017106,108044098,120026087,114041093,115048090,109051104,107060120,106066089,111038094,109064096,107063077,110055084,107063077,105065071,114055074,107057071
9,120028074,132014090,110115040,119247032,9043137,114225042,117118095,171170060,122242020,155085036,166141047,127081041,109065082,111068101,107061118,109050108,110047097,104065082,105065078,109066081,108059074,108051075,110060076,107063077
9,112215051,110119079,111194059,116067092,175079103,146122046,135255012,144091042,127124037,152099036,153053115,116153080,107056132,107053129,105053115,105046099,106041094,104054090,105058088,108046095,106051095,103046089,111048102,115031107
9,140049110,120143041,110211064,126056119,175102065,145125045,173255009,113163039,123255023,139031066,145016094,137022082,168011120,109062119,111066104,101070076,106052073,115022070,115021074,123032072,106052073,111061067,109068079,125039084
9,111207059,109126069,138036093,173057103,141163025,130230010,133179027,150063057,142175016,125103074,115182073,133124080,110047108,111051116,109051106,110055084,108062074,112049078,113033070,110053072,107061079,107058084,120022091,112075092
9,111132095,109099137,118119030,125044104,117036077,106054089,108055106,106047114,120024106,117048106,26016254,128094060,105053096,106060110,105047108,105050103,105053096,107050097,106062091,108058101,111057103,104029113,107055084,106060093
9,123255021,30009089,114025104,105078101,111048074,113051080,123255026,142225017,105117126,120255010,122255017,115164056,110052088,102055102,109050108,107066112,107082090,107064076,110061075,105077079,107066081,107069070,108059074,107064076
9,120043126,144017075,111041081,109104091,106056077,111133046,130087044,112223064,123255020,124085042,115227037,168182028,107053097,107074097,107066116,111069100,107057089,112053072,111051080,107058084,107059069,107065071,105069067,109065082
9,139118041,120029071,122056078,123255021,113247030,128243021,159025103,176029125,119255021,122255014,110217047,146063,113030102,108052099,107068105,110059100,109067092,107055088,106081069,104071083,107060081,107059082,107061080,105065071
9,111097100,105098086,120255020,7021109,122255014,109251196,93145227,122255019,110170075,117185044,122242019,176060098,112042090,109055098,106045108,108053105,106065102,126019068,105060077,105059078,105061083,110057080,107068071,124026080
9,116046077,120029097,111068075,110064072,109130055,112124070,110057080,135104064,115016094,111039086,108049088,115037075,111063109,112058109,108073112,106071112,106067084,107064076,107092086,107088087,107062094,108087091,110077079,110078092
9,127032072,115050091,111056078,122038093,112073087,116052069,118239032,124022092,116051080,110024094,125040083,116044082,107054089,110051104,109065122,107074103,105055093,106071093,112070091,111062098,111060097,106071093,110082075,110076087
9,125241018,111078078,119239032,119235026,118255029,122255015,119255029,118034090,108058088,122125051,123038067,133087053,107077096,110067099,107075115,106068097,113064096,109077096,109081091,109073101,109073094,106100094,110078085,112085075
10,97148088,98163103,98157094,100167104,101158097,99159096,0,97085244,99165124,97116123,99169098,99152087,100169104,98176119,101162093,99179120,99172110,100168105,100158097,100172104,101169110,100162099,102164098,100167107
10,95154131,98218089,98231084,96227100,101214218,0,0,0,98210103,97214088,98230082,97240084,100255070,100252097,100252099,99255099,99252082,100255071,100255072,100244090,102245079,100252077,100255066,101255065
10,0,0,0,0,0,0,0,0,0,0,0,0,99240083,98255095,100255087,102255093,99255087,100255074,100252085,99249086,99245076,100255081,100255063,100243062
10,75119158,99223089,104255060,99252077,101255079,100247066,100255082,99227110,98214106,96108186,97209094,96211081,100252085,99244120,99255099,101255084,101252087,100248074,101255073,100252093,100252084,103255054,101248078,100248072
10,97240066,96155110,0,0,0,0,0,0,0,0,0,89157091,98242101,98241109,100246113,98238106,99247094,100255075,99255085,99246089,99245074,99255073,100248073,100255088
10,0,0,0,0,0,0,0,0,0,0,0,0,99236094,99223103,98219126,98248107,98225103,99246084,98249080,99249086,100255075,98252086,100252076,99249081
10,99224091,99193102,98234096,98223088,99195097,0,0,0,99182130,98218109,98098247,100240170,100246087,100240122,98234119,99233118,98230103,98252081,98240087,99241092,98242096,99252090,100252083,98238091
10,98247099,0,0,0,0,0,0,0,0,0,0,0,99255092,99247100,99255104,98250112,101245080,99247095,100249091,99245100,100252096,100255078,100255055,100255084
10,97244090,96163125,0,97245077,0,0,0,0,0,98218116,0,97194112,100255089,99255102,98251118,99253108,100255097,99249083,100252087,100252091,100255089,103250056,100244071,100246086
10,0,0,0,0,0,0,0,0,0,0,0,0,100210118,99255095,98255119,98255108,100255100,100255087,99255086,100251068,100255083,99243084,100252081,100248072
11,100161087,0,0,0,0,0,0,0,0,0,0,0,96133065,95107079,95108071,92133050,94106060,98132058,96130059,97128064,95145058,100201080,94129093,96115053
11,98124064,93120068,93127062,96130057,99170057,97112066,95115091,97133067,99120132,102119094,100120087,94090091,96139066,96145067,96131066,94127058,94137052,96121055,94139055,100166066,97159074,97125055,98151066,94138061
11,96104093,95103074,95082059,93020250,94164056,103088096,0,94152079,102056190,97077173,98119086,137019096,94124066,98109063,96143066,93132060,96137054,95142054,84083049,98107062,95121063,97128060,94134061,95128060
11,91106070,94098083,95106072,98153065,108060098,94165065,96131072,17061154,94100074,98091120,99102095,98140071,89113045,98172098,94116064,93116068,96107062,91097055,94132081,94134063,96147059,91123056,91125055,94136060
11,93048117,95157073,97054123,98059163,93162071,90028118,106014235,97142099,90033156,100067106,98136101,74031163,93105075,95149060,96125059,94123062,93108073,97167067,88104064,97128064,90123062,89102050,98127062,94139057
11,102191084,98140082,98132077,98113070,95137065,94049255,94148062,97121095,95039218,95102075,94131074,90068079,94115071,96148062,95122073,95122073,95125061,85122050,94115062,93134059,90132062,99142063,88076054,96108064
11,97119077,95085069,97101091,98129069,95083071,99128068,96129075,95107079,95141078,100167087,76058093,98107074,97112082,96117072,93124070,101184068,97130049,89113045,94100056,94112066,91098057,94155051,91135051,92114058
11,98074097,96129073,96133065,101138085,93096090,97133069,92130063,93134074,100108111,95106087,96125088,56035196,96134080,95116068,98114087,95125061,93152052,94130055,95142063,94106058,96128068,95144053,96118065,99136060
11,98049062,97105075,96121078,84044087,95146061,96160059,0,98144078,99061246,97135085,98114083,96067107,95099072,96121095,96131074,102163080,95157057,96137054,94148055,95139055,94121061,91112057,93139057,93129067
11,80015254,95142070,90029071,96145065,97153060,31035248,0,97131084,98103099,92066252,98128082,99131084,94123060,94122075,94110079,94154048,90073063,88058070,95159056,95113052,95094060,88080051,92121055,91102055
11,99112121,96067091,96099085,94119077,95124072,96100110,97111087,96118102,96075098,96097100,95101088,25008194,98119092,94113072,96104093,93105075,94101081,92117070,94097076,94106082,96073091,88046077,95098078,93100079
11,72031142,95141087,97124101,56008253,95126081,85065114,92053179,94095097,95098099,98090111,95117098,20018255,96134080,97116079,94108078,96142072,90144083,91096072,92106077,94127088,95123095,93108066,98100084,95079071
11,73029139,96140084,99112093,39010255,96127084,0,0,0,88045102,98088116,97119094,21013252,98123083,98129075,94120081,95129069,92120083,94073077,92113072,96108102,98129107,91097066,98118084,95107074
12,28171088,27196073,28212077,31136073,29185073,31246059,30198067,28158092,27172077,29185087,28172080,27190063,29171082,29164084,29246054,32139097,29184075,27205097,31202067,30184072,29213073,31193074,30207064,30245052
12,26199086,28197084,29198076,28190078,29208070,28214075,29182077,28148093,28102127,29153095,29140100,28186081,29236055,29173093,29162093,30143096,29190075,28202077,30193066,29164073,30173087,29196078,28189077,29221060
12,25091254,25167130,31187086,29167090,28209077,27201081,27146108,30130114,33114092,30101124,26129211,28184104,27135121,31133111,29138107,29157099,30172089,29176084,32159088,30152089,26186114,32161084,29188087,28206068
12,30184093,28168097,27178093,31191080,30203078,27179091,31170090,29131113,29139108,33157094,29195081,25167110,29146103,29138102,30138111,28192077,30156095,28171091,31161090,29173084,30154086,28171100,27239062,28158102
12,28144106,28139099,40050108,41066142,27192089,28160086,31120102,29118110,29132116,28173096,29148095,29153095,28159093,28177078,29129117,28151103,30163083,29173084,29140091,30141094,27145107,30143082,28163080,30180071
12,27147099,21124167,25153138,29167087,98112182,27130116,30151091,27101172,28169098,29151093,27159101,32084106,27179080,30139099,29149096,29161084,31168085,26174097,29129101,30149113,29147085,29155099,29176074,29167078
12,29137093,24116230,24147187,29173087,28212065,27166095,30155087,31129097,29138098,30141092,28136103,29109075,27179091,28140104,29156095,29149091,27168105,27154093,29149084,31137093,28141085,31148086,30175073,29161081
12,191004,38224025,60255002,71116075,28219086,26145123,28135098,28156095,31110088,26154086,23222078,177255009,35137095,29139086,29139086,29137091,31155074,28176074,29176071,31154103,30168079,29170078,30175073,29148081
12,93197031,89132060,29192077,27158095,43113072,27216072,85149041,6255005,33179080,15170003,106255011,31167067,29137093,31125100,28144099,31129085,29138096,29153117,29161081,29169083,28175073,30184072,29178076,28163075
12,30140100,28153095,29168091,28185077,31180071,31127090,30227027,45255004,22133090,165255002,30168070,29152116,31143084,30157086,30130098,33153095,29156090,27178090,28182084,30180071,29152082,29184068,31172071,24065113
12,30142090,28163094,29165082,32186074,28176074,15255006,150255004,20204015,90255002,60073080,27249080,53071086,27169098,31132095,29137093,30150085,29164090,26174097,29156090,28151081,29152079,31154078,27159072,29150090
12,27170093,28106058,27154076,32165065,33255010,87089066,23131078,52094049,27156067,28166114,52053120,33072110,29112091,27102113,29098104,31090099,33109082,29121084,28124078,32115089,30106082,30103084,28121084,26141085
12,29120100,26157086,27164073,29166077,55053058,25158105,58044109,36058114,24153070,45039013,27077103,23141096,29099106,30095091,32099100,28131074,27116092,28129077,27117089,27120083,25108090,31088090,30114083,29120085
12,76047093,25131109,32068147,102209083,29100112,94145079,37209011,31097084,98142072,21243022,22177052,26131132,28088107,30079110,33083114,33088104,29096106,28109103,29110100,32089112,30077112,27091101,30092094,26095107
12,28156098,35104086,34163064,29154073,28151076,28154076,29149087,28156077,30128100,29143091,30091106,28181117,27130092,27127094,29129097,29148074,28136090,29168076,30154083,29163078,28180068,28136079,28144087,26140093
12,29141105,46096072,28174076,47057090,29178073,25191099,29156072,30126101,28109112,30129095,62068097,33136101,28129091,27165071,29115100,29133094,29135096,26173087,29171076,28138089,29134082,29129081,29140082,28152084
12,35096053,27130092,28129093,29181072,29183067,29163080,29106123,28140089,48070095,53079074,34137097,35107100,27053125,29123106,29133094,30130102,29142090,27146084,28129093,26115106,31142079,29136086,29169071,28177072
12,30123081,31108090,28163080,26188092,28199077,30182070,28158087,29139086,28152097,28140102,35092103,28175067,26136088,30087108,29127094,29154068,29155087,31150080,28153080,28148081,29138083,29141074,28174076,29158079
12,21098210,90039118,31134080,29167078,28175083,26167084,31167075,29178083,28111143,25151140,25127139,76124039,30126093,31138087,28129097,29132091,30126095,29144076,31123083,27158068,31131078,29139079,29119088,27131082
12,37030155,30133096,28143082,29186074,31200069,29170078,30117118,27124132,41071143,24122153,25150122,28149089,31142088,32139081,31111092,31111092,28140084,29128080,28150078,29138076,30120081,29120087,27137084,28144085
12,24159112,28151083,29178070,29203073,32111113,27124127,32104088,28097147,26168135,25151066,66069059,31120087,32108109,29113111,32112089,32110090,28170069,29134076,29148081,30114085,31109094,29123089,31117083,28114116
12,29145088,28200074,28196082,27194084,28196074,27177088,28102108,51064103,30080112,74096061,31100102,21170105,29110102,32103099,30101096,29110097,31118093,28141087,27096114,31126089,28144087,31156062,29140091,26118104
13,1255022,179255020,175219007,255005,173255004,255001,255004,140255003,165170003,179249041,5244071,241018,179255020,179255021,1255022,1255022,241018,179255020,179255020,242019,179255020,179255020,255018,242019
13,179255024,179255020,255017,255004,255006,255007,173204005,255010,179255028,1255032,242019,255020,179255020,179255021,179255021,179255020,177255022,179255020,242019,179255020,179255020,242019,241018,255018
13,179255020,177255009,255014,255014,10255003,255004,178255019,255018,179255026,255023,179255020,255024,1255022,179255020,179255020,179255020,255018,255018,179255020,255018,255018,178255016,255014,255018
13,2255013,179255020,255018,179255020,255016,179255020,240017,255013,179255020,158255004,3255009,1255022,178255016,179255020,1255022,179255020,179255020,179255020,255016,179255020,255018,255018,179255020,179255020
13,255016,179255020,255023,255018,179246027,255036,0,177255021,179255021,15255002,1255021,255013,255018,1255021,255020,179255020,179255020,255024,255018,255016,255014,255018,178255016,179255020
13,1255022,255018,255017,0,179255020,0,0,0,174255010,0,177255009,179255025,179255020,179255020,1255022,179255020,255016,179255020,255014,255016,179255020,255016,255018,255014
13,255024,179255032,1255033,0,1255022,0,0,0,3255009,0,255014,255023,255024,255024,245025,255024,1255022,255024,1255022,1255022,179255026,255024,179255020,1255022
13,177255022,255024,177255022,0,178255029,0,0,0,174255005,0,179255024,255018,1255021,1255022,255024,1255022,179255020,179255020,255024,1255021,179255020,179255020,242019,255014
13,179255020,8245099,242020,255014,4255007,173255004,255004,255004,255004,1,177255022,1255035,1255022,179255020,179255020,179255020,255018,179255020,242019,179255021,179255020,179255020,255018,255018
13,0,0,0,0,0,0,0,0,0,0,0,0,255016,1255022,179255020,255024,255018,179255020,1255021,1255022,255023,179255020,179255020,255024
13,0,0,0,0,0,0,0,0,0,0,0,0,179255020,1255022,179255021,255018,255018,255024,255023,255024,1255023,179255020,255024,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,255024,242019,255024,245025,255024,255024,255030,1255029,245025,255024,179255020,2247033
13,0,0,0,0,0,0,0,0,0,0,0,0,255028,1255029,255024,255024,1255021,255024,255029,1255032,255024,179255020,1255022,255030
13,0,0,0,0,0,0,0,0,0,0,0,0,1255029,179255025,255025,255024,255024,255028,255034,179255034,255020,179255020,255024,1255035
13,0,0,0,0,0,0,0,0,0,0,0,0,179255020,2247033,1255023,179255020,3255020,1255022,179255020,179255020,179255020,4255038,255024,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,255018,255024,179255020,243022,177255022,243022,179255020,178255019,179255020,179255020,179255020,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,255024,1255022,255024,179255020,1255022,1255022,179255030,255024,179255020,179255020,255024,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,179255020,179255021,255024,179255020,1255022,179255020,255024,179255020,179255020,179255020,255020,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,255024,242020,255024,1255022,179255021,1255021,179255020,1255022,179255020,255024,242019,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,1255035,248038,179255020,179255020,179255020,179255020,179255021,1255022,179255020,179255020,179255020,255030
13,0,0,0,0,0,0,0,0,0,0,0,0,3243041,179255032,245025,179255020,1255022,255024,255024,179255020,179255020,179255020,255018,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,179255020,1255021,179255020,1255022,179255020,179255020,1255022,179255020,178255019,179255020,179255020,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,179255020,1255022,255024,255024,1255022,179255020,179255020,179255020,179255020,242019,255018,179255020
13,0,0,0,0,0,0,0,0,0,0,0,0,255028,179255020,255029,255034,179255027,255028,1255022,1255022,1255022,255025,1255034,255024
13,0,0,0,0,0,0,0,0,0,0,0,0,248036,5243042,249041,245025,255024,247030,179255021,1255022,255023,246027,1255029,1255022
13,0,0,0,0,0,0,0,0,0,0,0,0,1255032,2255041,5255046,1255022,255024,255024,255024,179255026,1255022,2249044,1255029,179255020
14,0,0,0,0,0,0,0,0,0,0,0,0,60255014,60255012,60255012,60255011,63255011,60235013,60255012,60255011,60255011,60255012,60255012,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60255014,60235013,60255012,60255012,60255011,60255012,60255012,60255012,60235013,60235013,60255014,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,62255017,58255018,60255017,58255015,60235013,60255012,60255014,60255016,60255016,58255015,60255017
14,0,0,0,0,0,0,0,0,0,0,0,0,60255011,60235013,60255012,60255011,63255010,60255011,65255012,63255010,60255011,60255012,63255010,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60255012,60255016,60255017,60255014,56255015,60235013,60255014,58255015,60255014,60235013,60235013,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60255012,60255017,60255016,60255016,60255014,60255011,60255012,60255014,60255011,63255011,60255012,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60255011,60255014,60235013,60255011,60235013,60255011,63255010,63255010,62255014,60255012,60235013,62255014
14,0,0,0,0,0,0,0,0,0,0,0,0,62255014,58255015,60255014,60235013,62255014,60255011,63255010,60255011,60235013,60255014,62255014,62255017
14,0,0,0,0,0,0,0,0,0,0,0,0,56255014,60255014,60255014,60255014,60235013,60255012,60235013,60235013,58255015,60235013,60235013,58255015
14,0,0,0,0,0,0,0,0,0,0,0,0,58255015,60255016,60255016,58255015,65235013,60235013,60255012,60235013,58255015,58255015,60255014,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,60255016,62255014,62238015,58255015,60255012,60255010,60235013,60235013,62255014,58255015,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,60255016,60255016,60255012,62255014,63255010,60235013,60235013,60255016,58255015,60255014,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60255014,62255014,60255014,60255014,60255014,60255011,60255014,60235013,60255014,60255014,60255012,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60235013,60255016,62255014,58255015,58255015,60255014,60235013,60255014,62255014,60235013,60235013,60255011
14,0,0,0,0,0,0,0,0,0,0,0,0,60255011,60255019,60255014,60235013,62255014,60235013,60235013,60235013,58255015,60235013,60235013,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,60235013,60255014,60235013,60255014,60255011,63255010,60235013,60255014,60255012,65255012,58255015,60255016
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,60255019,60255016,62255017,58255015,60255016,60255012,58255015,60255014,62255014,58255015,58255015
14,0,0,0,0,0,0,0,0,0,0,0,0,60255012,60255012,62255014,58255015,60235013,60255012,60255017,63255018,58255015,64255017,68255016,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,60235013,60255014,58255015,58255015,60255016,58240017,62255014,58255015,62255014,62255014,60255014
14,0,0,0,0,0,0,0,0,0,0,0,0,60235013,60235013,60255016,58255015,60255014,66232011,58255015,60255012,63255010,60235013,60235013,60235013
14,0,0,0,0,0,0,0,0,0,0,0,0,62241018,63255021,58255018,68225017,60239016,60255016,60235013,60235013,60255014,58255015,62255014,58255015
14,0,0,0,0,0,0,0,0,0,0,0,0,61255021,59255020,60255024,60255019,58255018,60255016,60255019,60255023,58255018,60242020,60255021,60255019
14,0,0,0,0,0,0,0,0,0,0,0,0,60255016,60255019,60255017,60242020,60255019,60255019,60255016,60255019,60255019,60255017,60255016,60242020
14,0,0,0,0,0,0,0,0,0,0,0,0,60255021,60255021,59255020,60255021,58255018,58255018,61255022,60255019,60255019,60255019,60255019,61255022
14,0,0,0,0,0,0,0,0,0,0,0,0,60255019,60255017,60255021,60255019,60255016,58255015,58255015,60255019,60255016,60255016,62223016,60255019
14,0,0,0,0,0,0,0,0,0,0,0,0,60235013,60255014,60235013,63255010,60255012,60235013,60235013,60235013,60255014,60235013,60255011,60235013
